種別,駅名,番線,上下,ファイルパス
車両メロディー,,,上り,sounds/vehicle/melody_up.mp3
車両メロディー,,,下り,sounds/vehicle/melody_down.mp3
車両ドア締まります,,,,sounds/door/door_train.mp3
駅メロディー,館浜,1,,sounds/station/館浜_1.mp3
駅メロディー,館浜,2,,sounds/station/館浜_2.mp3
駅メロディー,館浜,3,,sounds/station/館浜_3.mp3
駅メロディー,館浜,4,,sounds/station/館浜_4.mp3
駅メロディー,駒野,1,,sounds/station/駒野_1.mp3
駅メロディー,駒野,2,,sounds/station/駒野_2.mp3
駅メロディー,駒野,3,,sounds/station/駒野_3.mp3
駅メロディー,河原崎,1,,sounds/station/河原崎_1.mp3
駅メロディー,河原崎,2,,sounds/station/河原崎_2.mp3
駅メロディー,海岸公園,1,,sounds/station/海岸公園_1.mp3
駅メロディー,海岸公園,2,,sounds/station/海岸公園_2.mp3
駅メロディー,虹ケ浜,1,,sounds/station/虹ケ浜_1.mp3
駅メロディー,虹ケ浜,2,,sounds/station/虹ケ浜_2.mp3
駅メロディー,津崎,1,,sounds/station/津崎_1.mp3
駅メロディー,津崎,2,,sounds/station/津崎_2.mp3
駅メロディー,津崎,3,,sounds/station/津崎_3.mp3
駅メロディー,津崎,4,,sounds/station/津崎_4.mp3
駅メロディー,浜園,1,,sounds/station/浜園_1.mp3
駅メロディー,浜園,2,,sounds/station/浜園_2.mp3
駅メロディー,羽衣橋,1,,sounds/station/羽衣橋_1.mp3
駅メロディー,羽衣橋,2,,sounds/station/羽衣橋_2.mp3
駅メロディー,新井川,1,,sounds/station/新井川_1.mp3
駅メロディー,新井川,2,,sounds/station/新井川_2.mp3
駅メロディー,新野崎,1,,sounds/station/新野崎_1.mp3
駅メロディー,新野崎,2,,sounds/station/新野崎_2.mp3
駅メロディー,新野崎,3,,sounds/station/新野崎_3.mp3
駅メロディー,新野崎,4,,sounds/station/新野崎_4.mp3
駅メロディー,江ノ原,1,,sounds/station/江ノ原_1.mp3
駅メロディー,江ノ原,2,,sounds/station/江ノ原_2.mp3
駅メロディー,大道寺,1,,sounds/station/大道寺_1.mp3
駅メロディー,大道寺,2,,sounds/station/大道寺_2.mp3
駅メロディー,大道寺,3,,sounds/station/大道寺_3.mp3
駅メロディー,大道寺,4,,sounds/station/大道寺_4.mp3
駅メロディー,藤江,1,,sounds/station/藤江_1.mp3
駅メロディー,藤江,2,,sounds/station/藤江_2.mp3
駅メロディー,水越,1,,sounds/station/水越_1.mp3
駅メロディー,水越,2,,sounds/station/水越_2.mp3
駅メロディー,高見沢,1,,sounds/station/高見沢_1.mp3
駅メロディー,高見沢,2,,sounds/station/高見沢_2.mp3
駅メロディー,日野森,1,,sounds/station/日野森_1.mp3
駅メロディー,日野森,2,,sounds/station/日野森_2.mp3
駅メロディー,日野森,3,,sounds/station/日野森_3.mp3
駅メロディー,奥峯口,1,,sounds/station/奥峯口_1.mp3
駅メロディー,奥峯口,2,,sounds/station/奥峯口_2.mp3
駅メロディー,西赤山,1,,sounds/station/西赤山_1.mp3
駅メロディー,西赤山,2,,sounds/station/西赤山_2.mp3
駅メロディー,赤山町,1,,sounds/station/赤山町_1.mp3
駅メロディー,赤山町,3,,sounds/station/赤山町_3.mp3
駅ドア締まります,,,奇数,sounds/door/door_odd.mp3
駅ドア締まります,,,偶数,sounds/door/door_even.mp3
